,GEO_ID,Name,Total Population,Percent Male,Percent Female,Median Age,Percent Under 18,Percent 65 and Over,Percent White,Percent Black or African American,Percent American Indian and Alaska Native,Percent Asian,Percent Native Hawaiian and Other Pacific Islander,Percent Other Race,Percent Two or More Races,Percent Hispanic or Latino,Total Housing Units,Median Income,Percent of Population over 25 with Bachelor's Degree or Higher
431,1400000US19113002200,Census Tract 22; Linn County; Iowa,2606,51.3,48.7,31.8,25.0,5.2,65.3,17.9,0.0,0.5,0.0,4.5,11.7,13.4,1200,44797,17.3
432,1400000US19113002300,Census Tract 23; Linn County; Iowa,4239,51.2,48.8,37.6,23.1,11.4,80.7,11.0,0.0,1.4,0.0,1.3,5.6,7.5,2074,58511,22.6
433,1400000US19113002400,Census Tract 24; Linn County; Iowa,4471,45.4,54.6,37.4,28.8,13.8,68.6,20.4,0.2,0.0,0.0,2.0,8.8,2.1,1976,50846,13.5
434,1400000US19113002500,Census Tract 25; Linn County; Iowa,3233,48.9,51.1,30.8,24.3,11.0,75.8,8.1,0.0,1.1,0.0,0.0,15.0,2.5,1444,62946,13.2
435,1400000US19113002600,Census Tract 26; Linn County; Iowa,2101,50.1,49.9,41.4,22.0,15.3,79.0,17.6,0.0,0.0,0.0,0.0,3.4,1.2,1249,56815,25.3
436,1400000US19113002700,Census Tract 27; Linn County; Iowa,1902,46.9,53.1,35.6,14.4,14.1,63.1,29.3,0.0,2.3,0.0,0.8,4.5,4.6,1191,38395,30.6
437,1400000US19113002800,Census Tract 28; Linn County; Iowa,4248,53.2,46.8,39.3,22.5,20.5,88.5,7.9,0.0,0.0,0.0,1.9,1.7,0.3,2056,60321,26.1
438,1400000US19113002900,Census Tract 29; Linn County; Iowa,4990,56.7,43.3,33.7,16.1,17.9,83.0,9.4,0.1,0.3,0.0,0.1,7.1,5.6,2372,62444,14.0
439,1400000US19113003003,Census Tract 30.03; Linn County; Iowa,4529,54.8,45.2,32.5,22.1,10.4,85.4,8.7,0.0,0.0,0.0,0.4,5.5,2.4,2160,59120,35.2
440,1400000US19113003004,Census Tract 30.04; Linn County; Iowa,4412,48.1,51.9,24.4,33.6,5.7,79.2,9.9,0.3,0.0,0.0,4.3,6.4,9.6,1662,80433,28.1
441,1400000US19113003005,Census Tract 30.05; Linn County; Iowa,6301,44.2,55.8,42.6,25.9,15.0,88.7,5.9,0.0,2.6,0.0,0.9,2.0,2.7,2682,84279,28.7
442,1400000US19113003006,Census Tract 30.06; Linn County; Iowa,4967,49.3,50.7,38.5,23.2,13.7,86.6,3.7,0.0,0.2,0.0,2.7,6.8,8.5,2174,89527,31.1
443,1400000US19113010100,Census Tract 101; Linn County; Iowa,2784,51.1,48.9,39.4,27.0,15.5,98.6,0.3,0.0,0.0,0.0,0.0,1.0,0.4,1250,89583,23.9
444,1400000US19113010200,Census Tract 102; Linn County; Iowa,4674,49.7,50.3,40.7,25.1,16.8,98.5,0.3,0.0,0.5,0.0,0.0,0.7,0.0,1898,81856,29.2
445,1400000US19113010300,Census Tract 103; Linn County; Iowa,3646,48.2,51.8,44.5,22.4,20.0,98.3,0.0,0.4,0.4,0.0,0.1,0.8,0.5,1704,81771,21.7
446,1400000US19113010400,Census Tract 104; Linn County; Iowa,2867,50.4,49.6,45.5,22.1,17.0,97.0,0.2,0.2,1.2,0.0,0.2,1.2,1.0,1249,91406,27.9
447,1400000US19113010500,Census Tract 105; Linn County; Iowa,3557,51.0,49.0,45.5,20.6,24.3,93.3,2.1,0.0,0.0,0.1,2.6,2.1,2.8,1651,100982,38.4
448,1400000US19113010600,Census Tract 106; Linn County; Iowa,6094,53.8,46.2,44.1,25.7,14.5,93.0,1.2,0.0,2.6,0.0,0.1,3.0,1.0,2345,117656,40.0
449,1400000US19113010700,Census Tract 107; Linn County; Iowa,6485,52.4,47.6,39.8,24.3,15.2,93.7,0.9,0.0,2.1,0.0,0.1,3.2,1.8,2724,103919,43.6
450,1400000US19113010801,Census Tract 108.01; Linn County; Iowa,1322,43.9,56.1,44.3,27.3,18.6,99.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,489,113382,32.3
451,1400000US19113010802,Census Tract 108.02; Linn County; Iowa,6075,48.0,52.0,28.3,28.7,11.3,94.1,1.7,0.0,1.2,0.0,1.0,1.9,2.7,1904,85186,41.2
452,1400000US19115450100,Census Tract 4501; Louisa County; Iowa,3049,47.1,52.9,44.8,23.3,19.8,89.2,0.0,0.6,0.1,0.0,6.6,3.4,16.5,1361,70556,13.3
453,1400000US19115450200,Census Tract 4502; Louisa County; Iowa,3856,54.0,46.0,36.3,27.0,16.4,72.5,1.4,0.2,5.6,0.0,14.5,5.6,25.5,1600,75385,16.2
454,1400000US19115450300,Census Tract 4503; Louisa County; Iowa,3918,52.4,47.6,46.4,16.7,22.4,89.2,0.5,0.5,0.0,0.0,3.2,6.6,7.1,1782,68548,13.7
455,1400000US19117950100,Census Tract 9501; Lucas County; Iowa,1983,57.6,42.4,50.2,20.1,26.0,97.6,0.1,0.0,0.2,0.0,0.1,2.0,1.3,984,61250,13.3
456,1400000US19117950200,Census Tract 9502; Lucas County; Iowa,2359,50.4,49.6,44.8,21.7,20.0,97.5,0.0,0.1,0.0,0.0,0.0,2.4,1.4,1092,82500,20.4
457,1400000US19117950300,Census Tract 9503; Lucas County; Iowa,1942,48.9,51.1,40.6,28.1,22.2,97.2,0.0,0.0,0.9,0.0,0.0,1.9,4.3,963,50104,11.2
458,1400000US19117950400,Census Tract 9504; Lucas County; Iowa,2382,49.4,50.6,36.4,21.2,18.8,94.2,1.2,0.0,0.6,0.0,1.6,2.4,3.2,1041,55897,13.4
459,1400000US19119950100,Census Tract 9501; Lyon County; Iowa,2529,51.4,48.6,47.2,21.1,25.4,92.7,0.1,0.2,0.1,1.4,1.3,4.2,4.2,1191,67227,17.0
460,1400000US19119950200,Census Tract 9502; Lyon County; Iowa,3603,52.7,47.3,36.7,31.5,17.4,94.8,0.1,0.1,0.4,0.0,0.9,3.8,4.0,1452,69313,21.7
461,1400000US19119950300,Census Tract 9503; Lyon County; Iowa,5891,50.3,49.7,36.3,29.1,17.1,96.7,0.3,0.2,0.4,0.0,0.8,1.6,1.9,2210,78895,19.3
462,1400000US19121060101,Census Tract 601.01; Madison County; Iowa,3583,49.5,50.5,43.8,26.5,16.0,95.2,1.2,0.0,1.2,0.0,0.0,2.3,0.3,1405,109348,28.0
463,1400000US19121060102,Census Tract 601.02; Madison County; Iowa,3689,52.0,48.0,43.8,22.1,19.4,95.3,0.0,0.0,0.0,0.0,1.5,3.2,7.2,1526,105461,27.8
464,1400000US19121060200,Census Tract 602; Madison County; Iowa,5063,48.3,51.7,38.5,25.7,20.3,94.9,3.2,0.2,0.0,0.0,0.0,1.7,1.7,2322,72842,21.6
465,1400000US19121060300,Census Tract 603; Madison County; Iowa,4274,54.5,45.5,40.5,24.3,16.3,97.7,0.1,0.0,0.5,0.0,0.2,1.4,0.8,1700,89831,27.3
466,1400000US19123950100,Census Tract 9501; Mahaska County; Iowa,3207,52.2,47.8,42.1,22.8,18.5,94.8,0.7,0.0,0.0,0.0,0.0,4.5,3.4,1460,60446,18.3
467,1400000US19123950200,Census Tract 9502; Mahaska County; Iowa,3067,50.0,50.0,43.0,21.1,17.2,98.4,0.0,0.0,0.1,0.0,0.0,1.6,0.0,1462,80650,25.2
468,1400000US19123950300,Census Tract 9503; Mahaska County; Iowa,3779,52.3,47.7,44.3,26.6,20.9,93.1,1.4,0.0,0.6,0.0,0.0,4.9,1.9,1451,71366,18.3
469,1400000US19123950400,Census Tract 9504; Mahaska County; Iowa,2889,49.1,50.9,40.2,20.7,23.3,92.4,4.4,0.0,0.6,0.0,1.1,1.6,3.0,1325,65634,28.6
470,1400000US19123950500,Census Tract 9505; Mahaska County; Iowa,2999,49.6,50.4,40.0,25.7,17.1,92.8,0.3,0.1,3.3,0.0,0.2,3.4,1.1,1329,74551,29.1
471,1400000US19123950600,Census Tract 9506; Mahaska County; Iowa,3529,52.4,47.6,29.8,24.6,13.9,95.5,2.3,0.5,0.0,0.0,0.5,1.4,4.4,1552,58934,27.1
472,1400000US19123950700,Census Tract 9507; Mahaska County; Iowa,2589,48.9,51.1,34.2,24.4,23.5,87.3,3.3,0.2,3.3,0.0,2.0,3.8,3.0,1121,42297,8.8
473,1400000US19125030101,Census Tract 301.01; Marion County; Iowa,4451,53.6,46.4,41.4,29.9,16.0,98.2,0.0,0.0,0.7,0.0,0.8,0.3,0.8,1632,106029,45.9
474,1400000US19125030102,Census Tract 301.02; Marion County; Iowa,3024,52.3,47.7,38.9,27.7,11.3,92.2,1.7,0.0,2.2,0.0,0.6,3.4,1.6,1270,67250,21.7
475,1400000US19125030201,Census Tract 302.01; Marion County; Iowa,3747,50.9,49.1,43.5,25.6,22.1,95.9,0.0,0.4,1.7,0.0,0.0,2.0,0.1,1529,93151,52.5
476,1400000US19125030202,Census Tract 302.02; Marion County; Iowa,3163,52.3,47.7,35.8,23.2,19.3,92.5,1.6,0.2,2.4,0.0,2.3,0.9,2.9,1467,78065,40.4
477,1400000US19125030300,Census Tract 303; Marion County; Iowa,3212,51.4,48.6,22.4,11.5,13.5,93.1,0.5,0.0,0.5,0.0,1.9,4.0,7.3,976,70927,44.2
478,1400000US19125030401,Census Tract 304.01; Marion County; Iowa,4571,42.9,57.1,46.4,19.8,24.6,99.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,2131,62534,24.0
479,1400000US19125030402,Census Tract 304.02; Marion County; Iowa,3994,49.5,50.5,42.4,24.0,20.0,93.8,0.0,0.0,0.0,0.0,0.4,5.8,2.8,1672,78636,28.0
480,1400000US19125030500,Census Tract 305; Marion County; Iowa,2398,47.7,52.3,28.5,24.4,14.3,85.2,1.3,0.1,3.3,0.4,0.0,9.8,6.1,1151,52727,12.7
481,1400000US19125030600,Census Tract 306; Marion County; Iowa,2460,51.1,48.9,44.9,23.4,25.2,96.7,0.0,0.0,0.0,0.0,0.0,3.3,1.6,1161,73657,22.7
482,1400000US19125030700,Census Tract 307; Marion County; Iowa,2467,50.3,49.7,47.6,22.1,18.1,96.4,1.4,0.1,0.2,0.0,0.0,1.9,0.8,1190,72578,12.9
483,1400000US19127950100,Census Tract 9501; Marshall County; Iowa,2915,47.4,52.6,50.9,14.7,25.5,88.4,0.2,0.4,7.9,0.0,0.0,3.1,1.7,1433,76797,18.4
484,1400000US19127950200,Census Tract 9502; Marshall County; Iowa,2889,48.4,51.6,40.7,25.0,16.8,93.5,0.0,0.0,0.8,0.0,2.9,2.9,7.3,1326,70802,29.0
485,1400000US19127950300,Census Tract 9503; Marshall County; Iowa,3547,55.0,45.0,40.4,26.2,15.7,98.3,0.8,0.2,0.0,0.0,0.0,0.7,1.5,1521,89875,24.0
486,1400000US19127950400,Census Tract 9504; Marshall County; Iowa,2887,50.5,49.5,44.8,23.3,21.0,93.9,0.4,0.0,0.1,0.0,3.8,1.8,5.7,1451,85446,29.7
487,1400000US19127950500,Census Tract 9505; Marshall County; Iowa,4141,51.5,48.5,29.7,34.3,7.2,67.4,5.3,0.3,4.6,0.0,9.7,12.7,56.3,1531,46012,3.9
488,1400000US19127950600,Census Tract 9506; Marshall County; Iowa,4476,48.6,51.4,36.7,23.4,11.5,61.4,5.6,3.1,3.8,0.0,4.3,21.8,44.4,2105,52973,15.1
489,1400000US19127950700,Census Tract 9507; Marshall County; Iowa,4904,62.8,37.2,45.8,20.9,30.3,75.9,0.9,0.2,6.7,0.0,14.7,1.6,24.8,1806,72155,22.4
490,1400000US19127950801,Census Tract 9508.01; Marshall County; Iowa,3192,48.5,51.5,38.4,25.5,30.3,79.9,0.0,1.4,12.4,0.0,5.1,1.2,6.9,1406,71736,25.2
491,1400000US19127950802,Census Tract 9508.02; Marshall County; Iowa,3163,44.4,55.6,45.6,19.4,12.7,93.0,0.0,0.0,0.4,0.0,0.0,6.5,21.8,1336,102474,25.9
492,1400000US19127950900,Census Tract 9509; Marshall County; Iowa,3733,48.5,51.5,26.3,36.1,9.8,58.8,6.2,0.0,4.8,0.0,9.8,20.3,41.4,1181,61250,10.9
493,1400000US19127951000,Census Tract 9510; Marshall County; Iowa,4202,46.7,53.3,33.0,27.2,16.1,71.3,1.2,1.6,3.7,0.0,6.9,15.3,29.7,1699,72619,27.9
494,1400000US19129040100,Census Tract 401; Mills County; Iowa,2929,52.2,47.8,43.9,23.0,21.1,96.5,0.1,0.3,0.5,0.0,0.0,2.5,1.9,1287,75833,24.0
495,1400000US19129040201,Census Tract 402.01; Mills County; Iowa,1896,45.8,54.2,43.6,23.7,16.6,93.7,0.0,0.5,1.5,0.0,0.6,3.7,0.5,802,79265,27.1
496,1400000US19129040202,Census Tract 402.02; Mills County; Iowa,3601,50.9,49.1,41.0,28.8,16.6,95.8,0.7,0.0,1.4,0.0,0.0,2.1,1.4,1348,107500,45.6
497,1400000US19129040301,Census Tract 403.01; Mills County; Iowa,2183,49.3,50.7,39.0,21.3,23.5,97.8,0.0,0.0,0.0,0.0,0.5,1.7,3.6,1058,72929,25.1
498,1400000US19129040302,Census Tract 403.02; Mills County; Iowa,3996,46.2,53.8,43.8,21.7,20.5,98.8,0.2,0.0,0.2,0.0,0.0,0.8,8.8,1626,71922,26.8
499,1400000US19131560100,Census Tract 5601; Mitchell County; Iowa,3175,54.2,45.8,36.3,27.6,22.4,99.0,0.0,0.0,0.1,0.0,0.5,0.4,1.2,1374,62130,19.8
500,1400000US19131560200,Census Tract 5602; Mitchell County; Iowa,3632,49.6,50.4,42.8,26.2,16.5,97.8,0.0,0.1,0.3,0.0,0.1,1.7,1.9,1553,81731,23.6
501,1400000US19131560300,Census Tract 5603; Mitchell County; Iowa,3730,47.3,52.7,46.2,17.6,25.0,94.3,1.5,0.2,2.0,0.0,1.3,0.6,2.1,1958,56442,20.7
502,1400000US19133960100,Census Tract 9601; Monona County; Iowa,2006,45.1,54.9,50.5,19.7,24.0,97.1,0.0,0.0,0.0,0.0,0.0,2.9,2.4,1114,66111,16.5
503,1400000US19133960200,Census Tract 9602; Monona County; Iowa,1962,48.6,51.4,52.7,20.4,29.3,90.0,0.9,2.9,0.0,0.0,0.2,6.1,3.2,957,71618,24.1
504,1400000US19133960300,Census Tract 9603; Monona County; Iowa,2876,48.8,51.2,37.3,22.8,20.8,95.5,0.3,0.0,0.0,0.7,0.0,3.5,2.5,1383,49082,9.3
505,1400000US19133960400,Census Tract 9604; Monona County; Iowa,1827,51.4,48.6,43.2,24.9,23.8,98.7,0.0,0.2,0.0,0.0,0.1,1.0,0.6,949,61875,14.8
506,1400000US19135070100,Census Tract 701; Monroe County; Iowa,3394,47.4,52.6,39.5,23.0,15.6,94.3,0.0,0.0,1.7,0.0,0.0,4.0,0.7,1502,81250,25.2
507,1400000US19135070200,Census Tract 702; Monroe County; Iowa,2421,49.7,50.3,40.8,28.2,23.3,93.8,0.1,0.3,0.0,0.0,0.0,5.8,0.0,1210,65714,22.4
508,1400000US19135070300,Census Tract 703; Monroe County; Iowa,1759,54.7,45.3,44.4,19.4,22.0,96.5,0.4,0.0,0.1,0.0,0.6,2.3,0.0,948,74000,18.4
509,1400000US19137960100,Census Tract 9601; Montgomery County; Iowa,1881,48.9,51.1,46.1,21.3,19.6,96.9,0.0,0.5,0.0,0.0,2.0,0.5,2.4,954,76806,22.7
510,1400000US19137960200,Census Tract 9602; Montgomery County; Iowa,2870,47.2,52.8,37.7,25.5,21.0,87.5,0.2,6.0,0.9,0.9,1.1,3.6,0.0,1223,61042,15.6
511,1400000US19137960300,Census Tract 9603; Montgomery County; Iowa,2797,45.9,54.1,46.7,18.0,21.1,93.7,1.3,0.0,0.0,0.0,0.8,4.1,0.7,1568,50187,14.5
512,1400000US19137960400,Census Tract 9604; Montgomery County; Iowa,2737,51.8,48.2,45.5,25.0,25.0,94.4,0.1,0.7,0.2,0.0,0.6,4.0,1.5,1285,71944,23.0
513,1400000US19139050100,Census Tract 501; Muscatine County; Iowa,3598,45.2,54.8,55.1,22.0,30.2,90.5,0.0,0.2,1.0,0.0,5.9,2.4,8.0,1698,90748,29.8
514,1400000US19139050200,Census Tract 502; Muscatine County; Iowa,5222,48.5,51.5,41.9,22.7,18.0,91.9,0.3,0.2,0.0,0.0,2.0,5.6,6.6,2308,68642,25.2
515,1400000US19139050300,Census Tract 503; Muscatine County; Iowa,5331,50.7,49.3,35.5,25.8,13.1,75.5,2.3,0.3,0.3,0.0,15.0,6.5,38.7,2123,66420,16.1
516,1400000US19139050400,Census Tract 504; Muscatine County; Iowa,3934,52.0,48.0,47.9,21.1,23.3,90.8,0.3,0.1,0.8,0.0,4.7,3.4,13.2,1587,87652,17.7
517,1400000US19139050500,Census Tract 505; Muscatine County; Iowa,4979,48.3,51.7,35.3,29.6,14.4,81.6,4.1,0.0,0.6,0.0,8.2,5.6,16.5,1899,70022,28.8
518,1400000US19139050600,Census Tract 506; Muscatine County; Iowa,4728,52.8,47.2,43.3,23.9,23.2,87.5,7.8,0.4,0.8,0.0,0.6,2.9,1.3,2159,87750,47.8
519,1400000US19139050700,Census Tract 507; Muscatine County; Iowa,5374,47.9,52.1,34.0,23.0,13.2,83.7,1.1,0.0,2.4,0.0,9.7,3.1,25.4,2521,60417,17.9
520,1400000US19139050800,Census Tract 508; Muscatine County; Iowa,3242,49.3,50.7,33.0,27.9,12.5,79.4,4.2,0.0,0.0,0.0,8.2,8.1,26.8,1327,57759,19.9
521,1400000US19139050900,Census Tract 509; Muscatine County; Iowa,3400,54.0,46.0,35.3,23.3,10.0,72.0,5.1,0.4,0.0,0.0,16.9,5.5,28.9,1418,48109,13.4
522,1400000US19139051000,Census Tract 510; Muscatine County; Iowa,3160,54.9,45.1,34.8,24.1,14.7,79.9,2.3,1.0,0.1,0.0,10.4,6.3,21.8,1346,50810,7.3
523,1400000US19141490100,Census Tract 4901; O'Brien County; Iowa,2547,47.7,52.3,40.3,22.9,22.4,92.4,0.0,0.7,0.0,0.0,1.6,5.3,3.5,1201,59643,21.2
524,1400000US19141490200,Census Tract 4902; O'Brien County; Iowa,4057,51.7,48.3,41.5,26.5,25.0,95.8,1.6,0.0,0.8,0.0,0.0,1.8,0.5,1759,69000,22.5
525,1400000US19141490300,Census Tract 4903; O'Brien County; Iowa,5275,49.4,50.6,37.9,24.2,17.3,84.9,2.5,0.4,1.1,0.0,3.4,7.8,12.7,2418,67587,21.8
526,1400000US19141490400,Census Tract 4904; O'Brien County; Iowa,2259,48.2,51.8,49.2,18.9,24.1,98.0,0.1,0.0,0.5,0.0,0.4,1.0,1.4,1168,64453,19.9
527,1400000US19143460100,Census Tract 4601; Osceola County; Iowa,3310,51.1,48.9,41.8,24.0,22.2,91.9,1.5,0.5,1.9,0.0,2.7,1.6,8.9,1434,65500,15.5
528,1400000US19143460200,Census Tract 4602; Osceola County; Iowa,2839,53.0,47.0,48.7,21.1,21.5,91.9,0.4,0.1,0.8,0.0,0.4,6.4,8.8,1451,69271,12.8
529,1400000US19145490100,Census Tract 4901; Page County; Iowa,2627,52.1,47.9,50.2,14.0,25.6,97.1,0.0,0.6,0.3,0.0,0.0,2.0,4.0,1176,69677,18.6
530,1400000US19145490200,Census Tract 4902; Page County; Iowa,1985,48.7,51.3,47.4,19.6,27.3,92.0,2.2,0.0,0.0,0.1,0.0,5.7,10.6,1197,42333,12.0
531,1400000US19145490300,Census Tract 4903; Page County; Iowa,2980,51.1,48.9,41.0,22.6,25.9,94.9,0.3,0.8,0.0,0.0,0.0,4.0,0.1,1313,57786,20.9
532,1400000US19145490400,Census Tract 4904; Page County; Iowa,3168,61.4,38.6,37.9,19.8,14.4,89.1,5.3,0.9,1.0,0.0,0.1,3.6,3.1,1136,63807,17.9
533,1400000US19145490500,Census Tract 4905; Page County; Iowa,2319,49.8,50.2,46.9,19.1,28.9,89.5,0.0,0.4,4.1,0.0,1.5,4.6,5.5,1131,48037,14.2
534,1400000US19145490600,Census Tract 4906; Page County; Iowa,2146,48.8,51.2,50.6,17.1,22.0,98.2,0.7,0.2,0.0,0.0,0.0,0.9,0.7,1044,64837,20.9
535,1400000US19147960100,Census Tract 9601; Palo Alto County; Iowa,1843,47.4,52.6,35.2,31.0,19.4,91.4,0.5,0.0,0.0,0.0,2.4,5.7,9.1,784,85110,26.0
536,1400000US19147960200,Census Tract 9602; Palo Alto County; Iowa,1854,54.0,46.0,41.7,24.2,18.7,88.5,6.7,0.0,0.0,0.0,0.2,4.7,1.0,908,68966,12.8
537,1400000US19147960300,Census Tract 9603; Palo Alto County; Iowa,3830,51.2,48.8,42.9,20.6,25.0,96.8,0.1,0.0,1.1,0.0,0.0,2.1,2.6,1915,55152,19.3
538,1400000US19147960400,Census Tract 9604; Palo Alto County; Iowa,1411,48.9,51.1,46.8,22.3,21.4,87.3,3.3,0.0,0.6,0.0,1.0,7.7,3.0,902,70536,25.1
539,1400000US19149970100,Census Tract 9701; Plymouth County; Iowa,6836,51.2,48.8,42.8,26.5,20.5,91.5,5.7,0.0,0.3,0.0,0.0,2.5,4.2,2884,76948,30.1
540,1400000US19149970200,Census Tract 9702; Plymouth County; Iowa,3816,47.2,52.8,33.6,24.4,14.1,85.7,0.1,0.5,0.0,2.5,8.7,2.5,14.1,1745,69745,19.0
541,1400000US19149970300,Census Tract 9703; Plymouth County; Iowa,3450,49.2,50.8,38.4,26.1,18.4,95.8,0.1,1.6,0.0,0.0,0.5,2.0,3.1,1433,74361,27.1
542,1400000US19149970400,Census Tract 9704; Plymouth County; Iowa,3143,50.0,50.0,40.5,25.3,20.3,96.3,0.2,0.0,0.0,0.0,2.0,1.5,6.5,1264,83409,15.9
543,1400000US19149970500,Census Tract 9705; Plymouth County; Iowa,2917,54.0,46.0,41.0,25.8,18.5,93.7,1.3,0.0,1.4,0.0,1.3,2.3,5.1,1239,85606,26.0
544,1400000US19149970600,Census Tract 9706; Plymouth County; Iowa,5459,52.5,47.5,46.1,21.3,20.2,92.5,0.3,0.8,1.3,0.0,0.6,4.5,3.8,2254,99760,21.8
545,1400000US19151780100,Census Tract 7801; Pocahontas County; Iowa,1920,52.1,47.9,48.6,20.0,23.9,97.4,0.0,0.0,0.3,0.0,0.0,2.2,4.2,1036,58378,13.0
546,1400000US19151780200,Census Tract 7802; Pocahontas County; Iowa,3027,48.9,51.1,41.5,22.6,22.0,93.5,0.1,0.1,1.2,0.0,1.5,3.6,1.9,1599,60293,18.3
547,1400000US19151780300,Census Tract 7803; Pocahontas County; Iowa,2114,48.3,51.7,46.2,23.7,24.7,89.3,0.3,0.3,0.0,2.9,4.2,3.0,8.6,1028,78438,19.4
548,1400000US19153000101,Census Tract 1.01; Polk County; Iowa,3793,49.9,50.1,31.1,34.2,13.3,54.0,26.5,0.0,0.3,0.0,0.6,18.6,9.0,1752,41114,11.9
549,1400000US19153000102,Census Tract 1.02; Polk County; Iowa,3737,57.1,42.9,39.2,26.5,15.1,76.2,3.8,0.0,3.6,0.0,14.6,1.7,15.7,1475,68000,17.5
550,1400000US19153000103,Census Tract 1.03; Polk County; Iowa,2225,52.0,48.0,32.2,22.7,12.5,81.1,0.9,0.0,7.2,0.0,0.0,10.8,6.3,929,77615,20.5
551,1400000US19153000201,Census Tract 2.01; Polk County; Iowa,2725,45.9,54.1,38.8,21.8,18.5,77.2,8.0,0.0,6.0,0.0,2.5,6.3,11.2,1207,63043,24.7
552,1400000US19153000202,Census Tract 2.02; Polk County; Iowa,2798,46.5,53.5,43.7,22.5,23.3,80.1,11.2,0.0,3.3,0.0,0.4,5.1,11.5,1423,68568,17.3
553,1400000US19153000300,Census Tract 3; Polk County; Iowa,4766,52.7,47.3,27.8,26.9,10.6,67.0,8.6,0.2,13.5,0.1,2.1,8.5,16.0,1609,55147,12.0
554,1400000US19153000400,Census Tract 4; Polk County; Iowa,4763,56.1,43.9,31.3,29.6,10.4,62.8,4.7,0.0,6.5,0.0,11.9,14.0,29.7,2012,51299,12.3
555,1400000US19153000500,Census Tract 5; Polk County; Iowa,4725,53.5,46.5,35.5,24.1,8.2,73.2,7.6,0.0,8.5,0.1,1.2,9.4,8.6,1940,49198,9.6
556,1400000US19153000600,Census Tract 6; Polk County; Iowa,3728,50.0,50.0,37.5,24.0,10.5,60.1,28.3,1.2,1.1,0.0,6.9,2.4,13.6,1802,72943,22.4
557,1400000US19153000701,Census Tract 7.01; Polk County; Iowa,4144,48.4,51.6,29.5,27.3,9.7,40.1,34.3,0.0,14.5,0.0,1.4,9.8,7.4,1543,58833,20.5
558,1400000US19153000702,Census Tract 7.02; Polk County; Iowa,3770,49.8,50.2,36.6,23.4,15.9,60.6,6.3,0.1,29.7,0.0,0.0,3.3,0.6,1516,68125,31.8
559,1400000US19153000703,Census Tract 7.03; Polk County; Iowa,2806,45.0,55.0,41.4,18.3,21.3,78.6,7.1,0.0,12.0,0.0,0.1,2.1,0.9,1579,75024,50.6
560,1400000US19153000704,Census Tract 7.04; Polk County; Iowa,3161,44.4,55.6,34.2,20.9,14.4,67.1,7.6,0.0,12.1,0.1,7.1,5.9,19.6,1499,83625,38.7
561,1400000US19153000801,Census Tract 8.01; Polk County; Iowa,6561,47.5,52.5,33.6,29.5,6.9,66.2,23.0,0.0,6.9,0.0,0.0,4.0,4.1,2477,75399,27.6
562,1400000US19153000802,Census Tract 8.02; Polk County; Iowa,3385,50.8,49.2,39.3,17.6,17.5,87.5,7.9,0.2,1.5,0.0,0.3,2.6,2.2,1761,82027,45.6
563,1400000US19153000803,Census Tract 8.03; Polk County; Iowa,3886,50.2,49.8,36.4,17.3,13.6,84.9,2.9,0.0,5.7,0.3,1.0,5.2,9.1,1885,54340,28.1
564,1400000US19153000901,Census Tract 9.01; Polk County; Iowa,3019,48.7,51.3,37.3,21.2,11.0,81.3,6.9,0.4,4.0,0.0,2.0,5.4,5.3,1527,79670,38.0
565,1400000US19153000902,Census Tract 9.02; Polk County; Iowa,3975,49.6,50.4,39.6,20.6,22.0,84.6,5.0,0.2,4.2,0.0,5.3,0.9,7.3,1711,90811,49.8
566,1400000US19153001000,Census Tract 10; Polk County; Iowa,4940,48.1,51.9,32.1,11.4,9.3,72.2,1.5,0.0,14.4,0.0,1.1,10.8,6.4,2426,69936,40.5
567,1400000US19153001100,Census Tract 11; Polk County; Iowa,4935,53.3,46.7,23.7,18.7,4.4,53.7,23.8,0.1,8.6,0.0,6.9,7.0,18.4,1557,41932,15.1
568,1400000US19153001200,Census Tract 12; Polk County; Iowa,3494,45.0,55.0,26.7,34.4,5.5,24.2,50.4,0.0,9.2,0.0,4.1,12.0,25.7,1268,46825,10.8
569,1400000US19153001500,Census Tract 15; Polk County; Iowa,2930,51.3,48.7,40.9,22.3,13.0,75.6,11.9,0.2,2.5,0.0,3.5,6.3,19.2,1029,62781,14.4
570,1400000US19153001700,Census Tract 17; Polk County; Iowa,2486,48.3,51.7,29.8,32.6,10.7,33.1,32.8,1.4,7.3,0.0,14.2,11.2,38.6,897,41274,9.6
571,1400000US19153001800,Census Tract 18; Polk County; Iowa,2175,46.6,53.4,41.8,21.4,18.3,76.3,1.3,2.8,2.9,0.0,11.9,4.9,16.5,836,65455,11.9
572,1400000US19153001900,Census Tract 19; Polk County; Iowa,4479,52.8,47.2,35.1,26.2,12.0,72.5,17.3,0.1,0.0,0.0,5.4,4.6,12.3,1823,53849,13.0
573,1400000US19153002100,Census Tract 21; Polk County; Iowa,4402,53.4,46.6,35.2,24.1,10.4,64.9,2.5,0.0,0.2,0.1,19.7,12.6,31.4,1769,51125,9.5
574,1400000US19153002600,Census Tract 26; Polk County; Iowa,2343,50.9,49.1,28.4,19.5,6.7,58.0,24.5,0.0,4.2,0.0,2.7,10.6,14.7,1169,39231,26.9
